room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13780793,18565951,Entire home/apt,,West End,36,5.0,2,,92.0,2.0,49.282294,-123.126411,2016-11-22 23:52:06.692376
11016313,3004945,Entire home/apt,,Downtown Eastside,57,5.0,2,,114.0,2.0,49.283347,-123.105558,2016-11-22 23:51:54.275264
7858563,40984901,Private room,,Marpole,30,4.5,1,,31.0,1.0,49.213177,-123.112424,2016-11-22 23:51:51.357793
2526991,8999638,Entire home/apt,,Downtown,20,4.5,6,,77.0,14.0,49.278242,-123.121291,2016-11-22 23:51:38.109338
14409065,68754829,Entire home/apt,,Victoria-Fraserview,5,4.0,6,,76.0,2.0,49.225189,-123.066709,2016-11-22 23:51:19.188433
2812038,5213892,Entire home/apt,,Mount Pleasant,33,5.0,4,,113.0,1.0,49.256586,-123.098554,2016-11-22 23:51:06.069587
15042089,15876729,Entire home/apt,,Downtown Eastside,10,5.0,2,,114.0,1.0,49.278284,-123.101212,2016-11-22 23:50:59.996992
8782613,227843,Entire home/apt,,Downtown Eastside,0,,4,,99.0,5.0,49.279811,-123.07994,2016-11-22 23:50:43.274030
15840160,102589420,Private room,,Mount Pleasant,0,,2,,61.0,1.0,49.265579,-123.091938,2016-11-22 23:50:28.866035
15632819,49533561,Private room,,Riley Park,0,,2,,43.0,1.0,49.240223,-123.09762,2016-11-22 23:50:07.607952
11164249,58071741,Entire home/apt,,Kitsilano,0,,3,,76.0,3.0,49.261316,-123.153162,2016-11-22 23:49:56.438626
11548616,22893837,Entire home/apt,,Hastings-Sunrise,15,5.0,2,,57.0,3.0,49.280421,-123.043137,2016-11-22 23:49:43.955230
14262162,62721361,Entire home/apt,,Downtown,13,5.0,4,,146.0,3.0,49.275698,-123.115299,2016-11-22 23:49:17.748708
14238640,1859417,Entire home/apt,,Downtown Eastside,9,5.0,2,,99.0,2.0,49.282833,-123.103057,2016-11-22 23:48:52.598155
7148171,35572760,Private room,,Killarney,5,5.0,1,,38.0,2.0,49.222725,-123.037249,2016-11-22 23:48:38.776263
13722601,55977052,Entire home/apt,,West End,3,4.5,4,,102.0,2.0,49.291417,-123.132865,2016-11-22 23:48:33.486346
8117001,34135069,Entire home/apt,,Fairview,1,,2,,58.0,7.0,49.258709,-123.119322,2016-11-22 23:48:08.251101
20566,77672,Entire home/apt,,West End,22,4.5,3,,180.0,3.0,49.282188,-123.125028,2016-11-22 23:48:04.923497
5806702,13647506,Private room,,Dunbar Southlands,2,,2,,76.0,1.0,49.235116,-123.180864,2016-11-22 23:47:51.992667
5793658,1504812,Private room,,Hastings-Sunrise,14,4.0,3,,22.0,2.0,49.26374,-123.042027,2016-11-22 23:46:37.630551
8053156,42529905,Entire home/apt,,Oakridge,0,,2,,153.0,3.0,49.232056,-123.131346,2016-11-22 23:46:29.303483
14626375,34592752,Private room,,Riley Park,4,3.5,2,,45.0,1.0,49.248387,-123.102711,2016-11-22 23:46:24.942623
15646479,11150440,Private room,,West End,2,,2,,61.0,,49.291064,-123.13302,2016-11-22 23:46:12.161466
15250285,75976448,Entire home/apt,,Downtown,2,,6,,134.0,7.0,49.281561,-123.120485,2016-11-22 23:45:17.834300
13469634,75210847,Entire home/apt,,Kensington-Cedar Cottage,6,4.5,5,,76.0,5.0,49.259987,-123.059483,2016-11-22 23:45:05.986451
12231966,64424515,Entire home/apt,,Kensington-Cedar Cottage,10,4.0,6,,76.0,1.0,49.258011,-123.074197,2016-11-22 23:44:40.212004
14186219,47155139,Entire home/apt,,West End,19,4.5,5,,76.0,,49.281564,-123.131806,2016-11-22 23:44:38.008295
13790773,81036432,Entire home/apt,,Downtown,20,5.0,4,,96.0,1.0,49.280964,-123.118429,2016-11-22 23:44:16.475912
5005722,25813717,Entire home/apt,,West Point Grey,50,5.0,5,,168.0,2.0,49.259717,-123.205265,2016-11-22 23:43:43.489871
11672441,61023798,Entire home/apt,,Downtown,16,5.0,4,,54.0,,49.2832,-123.117602,2016-11-22 23:43:33.638212
6927530,912790,Entire home/apt,,Grandview-Woodland,9,4.5,2,,96.0,2.0,49.274735,-123.065528,2016-11-22 23:43:14.691216
10929677,56662845,Entire home/apt,,Downtown,55,5.0,4,,103.0,,49.278291,-123.12467,2016-11-22 23:42:13.344344
5083804,19647442,Entire home/apt,,Downtown,0,,2,,114.0,1.0,49.275353,-123.102575,2016-11-22 23:42:09.700901
15363050,98095702,Entire home/apt,,Mount Pleasant,3,4.0,4,,84.0,1.0,49.269473,-123.10194,2016-11-22 23:41:48.793491
1593149,8497743,Entire home/apt,,Kitsilano,7,4.5,2,,96.0,3.0,49.266046,-123.153798,2016-11-22 23:41:23.968856
13547902,77003304,Entire home/apt,,Riley Park,12,4.5,4,,103.0,,49.23938,-123.098173,2016-11-22 23:41:09.715587
7557127,9169942,Entire home/apt,,West End,75,4.5,3,,114.0,2.0,49.279115,-123.138315,2016-11-22 23:40:48.797904
704868,3407269,Entire home/apt,,Kitsilano,40,4.5,2,,100.0,2.0,49.27227,-123.149705,2016-11-22 23:40:30.633297
10416313,17642410,Shared room,,Killarney,0,,1,,31.0,1.0,49.221358,-123.031563,2016-11-22 23:40:15.259619
12481609,66156776,Private room,,Killarney,7,4.5,2,,46.0,1.0,49.205706,-123.041646,2016-11-22 23:39:57.444895
937360,5060317,Private room,,West End,15,5.0,1,,88.0,2.0,49.290195,-123.13298,2016-11-22 23:39:25.811397
13653825,20177041,Private room,,South Cambie,4,4.5,2,,76.0,1.0,49.256589,-123.123192,2016-11-22 23:39:21.578983
6603459,29467337,Private room,,Marpole,0,,2,,92.0,1.0,49.218741,-123.107878,2016-11-22 23:39:09.826755
11757858,29829342,Entire home/apt,,Downtown,40,5.0,5,,172.0,2.0,49.278919,-123.108123,2016-11-22 23:39:03.606449
14898420,21765658,Entire home/apt,,Hastings-Sunrise,8,5.0,2,,69.0,1.0,49.292296,-123.046472,2016-11-22 23:38:02.794719
3329579,16809954,Entire home/apt,,Downtown,17,5.0,3,,70.0,3.0,49.278501,-123.108201,2016-11-22 23:37:52.584873
15553403,18767885,Entire home/apt,,Grandview-Woodland,0,,5,,118.0,4.0,49.278755,-123.059537,2016-11-22 23:37:48.770799
